Carrera,1,2
1,3.5021888680425266,2.6409707351891507
2,3.314571607254534,3.4975017844396863
3,3.564727954971857,2.8551034975017844
4,3.2520325203252036,2.6409707351891507
5,2.6266416510318953,3.354746609564597
6,3.189493433395872,2.7837259100642395
7,3.4396497811131956,4.211277658815132
8,3.4396497811131956,3.4261241970021414
9,3.877423389618512,3.2119914346895073
10,3.1269543464665412,3.640256959314775
11,3.377110694183865,3.4975017844396863
12,3.0644152595372107,3.7116345467523195
13,3.5021888680425266,2.426837972876517
14,3.877423389618512,3.4975017844396863
15,3.814884302689181,3.2119914346895073
16,3.314571607254534,3.7830121341898644
17,2.564102564102564,3.2119914346895073
18,2.8767979987492183,3.283369022127052
19,2.7517198248905568,3.9971448965024985
20,3.75234521575985,3.7116345467523195
21,3.314571607254534,3.2119914346895073
22,2.8767979987492183,3.354746609564597
23,3.0018761726078798,2.7123483226266956
24,3.564727954971857,3.9971448965024985
25,2.25140712945591,3.4261241970021414
26,3.1269543464665412,2.569593147751606
27,3.0018761726078798,2.4982155603140614
28,3.189493433395872,2.9978586723768736
29,3.377110694183865,3.0692362598144185
30,3.2520325203252036,2.7837259100642395
31,2.8142589118198873,2.7837259100642395
